actor_clean,actor_family,is_moex,active_pending_count,late_pending_count,holder_count,single_holder_count,multi_holder_involvement,hard_conflict_involvement,avg_delay_days,backlog_share
0-Bureau de Contrôle,bdc,False,658,595,658,23,635,94,150.9798319327731,0.5595238095238095
0-BET Structure,bet,False,1,1,1,0,1,3,4.0,0.0008503401360544217
0-BET Géotech,bet,False,0,0,0,0,0,0,,0.0
0-ARCHITECTE,archi,False,79,64,79,1,78,32,39.84375,0.06717687074829932
0-BET Acoustique,bet,False,195,177,195,55,140,6,175.33898305084745,0.16581632653061223
0-AMO HQE,amo,False,86,55,86,0,86,9,8.709090909090909,0.07312925170068027
0-Maître d'Oeuvre EXE,moe,True,196,170,196,36,160,31,116.38823529411765,0.16666666666666666
0-BET POL,bet,False,0,0,0,0,0,0,,0.0
0-BET CVC,bet,False,6,3,6,1,5,1,74.33333333333333,0.00510204081632653
0-CSPS,csps,False,4,4,4,2,2,0,404.5,0.003401360544217687
0-BET Plomberie,bet,False,0,0,0,0,0,7,,0.0
A-AMO HQE,amo,False,42,22,42,0,42,8,15.545454545454545,0.03571428571428571
A-BET Plomberie,bet,False,0,0,0,0,0,3,,0.0
B-AMO HQE,amo,False,37,31,37,1,36,56,17.387096774193548,0.031462585034013606
B-BET Plomberie,bet,False,0,0,0,0,0,10,,0.0
H-AMO HQE,amo,False,17,14,17,0,17,21,20.5,0.01445578231292517
H-BET Plomberie,bet,False,0,0,0,0,0,5,,0.0
A-ARCHITECTE,archi,False,17,3,17,0,17,27,42.666666666666664,0.01445578231292517
A-BET Acoustique,bet,False,67,67,67,13,54,1,153.70149253731344,0.05697278911564626
A-Maître d'Oeuvre EXE,moe,True,203,188,203,109,94,9,220.14893617021278,0.17261904761904762
0-BET Electricité,bet,False,30,21,30,0,30,19,3.6666666666666665,0.025510204081632654
B-ARCHITECTE,archi,False,81,77,81,17,64,52,78.31168831168831,0.06887755102040816
B-BET Acoustique,bet,False,204,200,204,4,200,12,138.67,0.17346938775510204
B-BET CVC,bet,False,6,4,6,0,6,6,77.25,0.00510204081632653
B-Maître d'Oeuvre EXE,moe,True,288,285,288,66,222,16,152.53333333333333,0.24489795918367346
A-BET CVC,bet,False,5,3,5,1,4,0,83.66666666666667,0.004251700680272109
H-BET Acoustique,bet,False,114,114,114,1,113,3,242.03508771929825,0.09693877551020408
H-BET CVC,bet,False,7,5,7,0,7,0,62.2,0.005952380952380952
H-Maître d'Oeuvre EXE,moe,True,230,229,230,71,159,13,272.8296943231441,0.195578231292517
H-ARCHITECTE,archi,False,3,3,3,0,3,34,88.0,0.002551020408163265
0-SAS,special,False,0,0,0,0,0,0,,0.0
H-BET Electricité,bet,False,29,29,29,10,19,14,141.72413793103448,0.02465986394557823
0-BET Ascenseur,bet,False,0,0,0,0,0,0,,0.0
B-BET Ascenseur,bet,False,0,0,0,0,0,0,,0.0
A-BET Ascenseur,bet,False,1,1,1,0,1,0,160.0,0.0008503401360544217
H-BET Ascenseur,bet,False,1,1,1,0,1,0,160.0,0.0008503401360544217
0-BET SPK,bet,False,5,4,5,0,5,4,56.75,0.004251700680272109
A-BET Electricité,bet,False,21,19,21,14,7,9,71.57894736842105,0.017857142857142856
B-BET Electricité,bet,False,11,10,11,0,11,44,8.0,0.00935374149659864
B-BET Façade,bet,False,1,0,1,0,1,12,,0.0008503401360544217
A-BET Façade,bet,False,14,0,14,0,14,11,,0.011904761904761904
H-BET Façade,bet,False,0,0,0,0,0,11,,0.0
B13-Métallerie Serrurerie,enterprise,False,20,20,20,0,20,0,290.1,0.017006802721088437
0-BET VRD,bet,False,31,31,31,0,31,0,205.51612903225808,0.026360544217687076
0-BET EV,bet,False,5,5,5,0,5,2,7.0,0.004251700680272109
A-BET Structure,bet,False,15,0,15,0,15,0,,0.012755102040816327
B-BET Structure,bet,False,0,0,0,0,0,1,,0.0
H-BET Structure,bet,False,1,1,1,0,1,0,11.0,0.0008503401360544217
H51-Ascenseur,enterprise,False,1,0,1,0,1,0,,0.0008503401360544217
